window_index,subject_id,target,X_DN_HistogramMode_5,X_DN_HistogramMode_10,X_CO_f1ecac,X_CO_FirstMin_ac,X_CO_HistogramAMI_even_2_5,X_CO_trev_1_num,X_MD_hrv_classic_pnn40,X_SB_BinaryStats_mean_longstretch1,X_SB_TransitionMatrix_3ac_sumdiagcov,X_PD_PeriodicityWang_th0_01,X_CO_Embed2_Dist_tau_d_expfit_meandiff,X_IN_AutoMutualInfoStats_40_gaussian_fmmi,X_FC_LocalSimple_mean1_tauresrat,X_DN_OutlierInclude_p_001_mdrmd,X_DN_OutlierInclude_n_001_mdrmd,X_SP_Summaries_welch_rect_area_5_1,X_SB_BinaryStats_diff_longstretch0,X_SB_MotifThree_quantile_hh,X_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,X_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,X_SP_Summaries_welch_rect_centroid,X_FC_LocalSimple_mean3_stderr,Y_DN_HistogramMode_5,Y_DN_HistogramMode_10,Y_CO_f1ecac,Y_CO_FirstMin_ac,Y_CO_HistogramAMI_even_2_5,Y_CO_trev_1_num,Y_MD_hrv_classic_pnn40,Y_SB_BinaryStats_mean_longstretch1,Y_SB_TransitionMatrix_3ac_sumdiagcov,Y_PD_PeriodicityWang_th0_01,Y_CO_Embed2_Dist_tau_d_expfit_meandiff,Y_IN_AutoMutualInfoStats_40_gaussian_fmmi,Y_FC_LocalSimple_mean1_tauresrat,Y_DN_OutlierInclude_p_001_mdrmd,Y_DN_OutlierInclude_n_001_mdrmd,Y_SP_Summaries_welch_rect_area_5_1,Y_SB_BinaryStats_diff_longstretch0,Y_SB_MotifThree_quantile_hh,Y_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,Y_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,Y_SP_Summaries_welch_rect_centroid,Y_FC_LocalSimple_mean3_stderr,Z_DN_HistogramMode_5,Z_DN_HistogramMode_10,Z_CO_f1ecac,Z_CO_FirstMin_ac,Z_CO_HistogramAMI_even_2_5,Z_CO_trev_1_num,Z_MD_hrv_classic_pnn40,Z_SB_BinaryStats_mean_longstretch1,Z_SB_TransitionMatrix_3ac_sumdiagcov,Z_PD_PeriodicityWang_th0_01,Z_CO_Embed2_Dist_tau_d_expfit_meandiff,Z_IN_AutoMutualInfoStats_40_gaussian_fmmi,Z_FC_LocalSimple_mean1_tauresrat,Z_DN_OutlierInclude_p_001_mdrmd,Z_DN_OutlierInclude_n_001_mdrmd,Z_SP_Summaries_welch_rect_area_5_1,Z_SB_BinaryStats_diff_longstretch0,Z_SB_MotifThree_quantile_hh,Z_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,Z_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,Z_SP_Summaries_welch_rect_centroid,Z_FC_LocalSimple_mean3_stderr,enmo_DN_HistogramMode_5,enmo_DN_HistogramMode_10,enmo_CO_f1ecac,enmo_CO_FirstMin_ac,enmo_CO_HistogramAMI_even_2_5,enmo_CO_trev_1_num,enmo_MD_hrv_classic_pnn40,enmo_SB_BinaryStats_mean_longstretch1,enmo_SB_TransitionMatrix_3ac_sumdiagcov,enmo_PD_PeriodicityWang_th0_01,enmo_CO_Embed2_Dist_tau_d_expfit_meandiff,enmo_IN_AutoMutualInfoStats_40_gaussian_fmmi,enmo_FC_LocalSimple_mean1_tauresrat,enmo_DN_OutlierInclude_p_001_mdrmd,enmo_DN_OutlierInclude_n_001_mdrmd,enmo_SP_Summaries_welch_rect_area_5_1,enmo_SB_BinaryStats_diff_longstretch0,enmo_SB_MotifThree_quantile_hh,enmo_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,enmo_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,enmo_SP_Summaries_welch_rect_centroid,enmo_FC_LocalSimple_mean3_stderr,anglez_DN_HistogramMode_5,anglez_DN_HistogramMode_10,anglez_CO_f1ecac,anglez_CO_FirstMin_ac,anglez_CO_HistogramAMI_even_2_5,anglez_CO_trev_1_num,anglez_MD_hrv_classic_pnn40,anglez_SB_BinaryStats_mean_longstretch1,anglez_SB_TransitionMatrix_3ac_sumdiagcov,anglez_PD_PeriodicityWang_th0_01,anglez_CO_Embed2_Dist_tau_d_expfit_meandiff,anglez_IN_AutoMutualInfoStats_40_gaussian_fmmi,anglez_FC_LocalSimple_mean1_tauresrat,anglez_DN_OutlierInclude_p_001_mdrmd,anglez_DN_OutlierInclude_n_001_mdrmd,anglez_SP_Summaries_welch_rect_area_5_1,anglez_SB_BinaryStats_diff_longstretch0,anglez_SB_MotifThree_quantile_hh,anglez_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,anglez_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,anglez_SP_Summaries_welch_rect_centroid,anglez_FC_LocalSimple_mean3_stderr,light_DN_HistogramMode_5,light_DN_HistogramMode_10,light_CO_f1ecac,light_CO_FirstMin_ac,light_CO_HistogramAMI_even_2_5,light_CO_trev_1_num,light_MD_hrv_classic_pnn40,light_SB_BinaryStats_mean_longstretch1,light_SB_TransitionMatrix_3ac_sumdiagcov,light_PD_PeriodicityWang_th0_01,light_CO_Embed2_Dist_tau_d_expfit_meandiff,light_IN_AutoMutualInfoStats_40_gaussian_fmmi,light_FC_LocalSimple_mean1_tauresrat,light_DN_OutlierInclude_p_001_mdrmd,light_DN_OutlierInclude_n_001_mdrmd,light_SP_Summaries_welch_rect_area_5_1,light_SB_BinaryStats_diff_longstretch0,light_SB_MotifThree_quantile_hh,light_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,light_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,light_SP_Summaries_welch_rect_centroid,light_FC_LocalSimple_mean3_stderr
127,339,,-0.9810333137660443,-0.7728208367442782,2.0813383218379875,4,0.12127193082420708,-0.024801679863151533,0.9246231155778895,11.0,0.013774104683195593,10,0.16770869183444434,3.0,0.05555555555555555,-0.41000000000000003,0.21500000000000008,0.5935506309315761,10.0,1.9729739360623313,0.8571428571428571,0.8571428571428571,0.46633015951726564,0.9088875052180879,-0.04308653666542778,-0.25937138359568757,3.744775346569525,4,0.1375989133543487,0.032966113977237435,0.949748743718593,19.0,0.020576131687242795,4,0.17391252876101254,3.0,0.047619047619047616,0.010000000000000009,-0.405,0.6419394571530039,6.0,1.9866019535244304,0.8571428571428571,0.7857142857142857,0.29452431127406253,0.823172498928114,0.22807479347974835,0.4780589874533137,3.4265076796398053,2,0.18480793031228812,0.29714037637916235,0.9698492462311558,21.0,0.006198347107438017,9,0.12546036830680984,1.0,0.1111111111111111,-0.405,-0.37,0.6641794515618232,7.0,1.97197281247808,0.6190476190476191,0.4523809523809524,0.3681553890925781,0.8482746350283004,-0.42483817375414434,-0.6672975795956926,11.574691350570763,4,0.2340592153856044,0.10877159993775211,0.8844221105527639,26.0,0.1111111111111111,5,0.23230027263679642,3.0,0.01639344262295082,0.4850000000000001,-0.55,0.7407537819227531,7.0,1.9243843212199725,0.14285714285714285,0.7380952380952381,0.12271846303085937,0.7019412476670145,0.0431167286138503,0.31430787082447276,3.4980980510799897,2,0.14607532202948104,0.3429771684609589,0.9547738693467337,21.0,0.008680555555555556,2,0.10678025704766528,1.0,0.125,-0.37,-0.3225,0.6622908985058035,7.0,1.959175777205755,0.6190476190476191,0.4523809523809524,0.3681553890925781,0.8471583136653674,0.1408247019471142,-0.11306006572070859,10.267423521798193,5,0.23668830782408068,0.013697981921076699,0.22110552763819097,21.0,0.0303030303030303,5,0.1276103937485025,4.0,0.05555555555555555,0.48,-0.135,0.8330220259527886,5.0,1.6218551211340149,0.14285714285714285,0.7380952380952381,0.12271846303085937,0.5739180354552265
128,835,,-0.798120752955007,-0.5555163615785237,13.64620910334402,6,0.233551978707041,-0.0009111204584084499,0.9447236180904522,16.0,0.0625,6,0.2753490665150865,4.0,0.022727272727272728,-0.88,0.24,0.7685077632880308,6.0,2.113087339040989,0.6428571428571429,0.7380952380952381,0.0981747704246875,0.6146829985638569,0.8813889187469613,0.6413708836912542,1.341696142454163,6,0.04452475975888163,-0.13517288211737874,0.9597989949748744,14.0,0.002448729721456994,6,0.13253386497787517,5.0,0.16666666666666666,0.02499999999999991,-0.20999999999999996,0.46185352025372933,6.0,2.093590929709877,0.7619047619047619,0.6428571428571429,0.6872233929728125,1.0225052223182514,-0.5906392132999925,-0.28132041844881905,1.3424601358965358,3,0.06877492770523341,0.34956151130132634,0.9547738693467337,11.0,0.036458333333333336,4,0.1066213064336578,2.0,0.041666666666666664,-0.73,-0.05500000000000005,0.4302359472423721,6.0,2.1342824003684573,0.5238095238095238,0.5952380952380952,0.7608544707913282,1.0213119764324865,-0.8399069942896531,-0.5883108717997325,1.3410577092069371,3,0.06519895881293761,0.08234195697573989,0.9396984924623115,9.0,0.01775147928994083,4,0.11210255755953885,2.0,0.06666666666666667,-0.13,-0.13,0.43891566905371976,5.0,2.0503725154956483,0.7857142857142857,0.7857142857142857,0.8099418560036719,1.057899782336577,-0.8178994446022689,-0.44041257137368484,1.345767190063098,3,0.03923458550411507,0.6610552849502314,0.9698492462311558,11.0,0.05555555555555555,4,0.07852814264207365,2.0,0.034482758620689655,-0.76,-0.030000000000000027,0.43093327296562167,7.0,2.1325592900306094,0.6904761904761905,0.5952380952380952,0.7608544707913282,1.0167743805102476,0.8105254340877093,0.1553414543034417,1.3020068691757478,9,0.00010307332040837767,-4.684420825284129,0.4120603015075377,23.0,0.029629629629629634,33,0.018746475255212426,8.0,0.07692307692307693,0.06499999999999995,0.6599999999999999,0.452369027243621,32.0,1.6417025865289099,0.8571428571428571,0.8333333333333334,0.7117670855789844,1.0094104184472943
129,3558,,0.4120243146583793,0.11532300733008738,1.8718588024922385,4,0.0981243580371065,0.10115030940540387,0.9195979899497487,22.0,0.046296296296296294,6,0.16301789460562005,3.0,0.034482758620689655,0.20999999999999996,-0.76,0.5214869895252362,6.0,2.127497333415799,0.8571428571428571,0.4523809523809524,0.5645049299419531,0.9273019237602218,-0.7579341957584531,-0.517312926427564,1.1361347697583601,5,0.035789510792748114,-0.18228744761368035,0.9447236180904522,12.0,0.005040543502081963,7,0.12016214702432561,3.0,0.2,-0.08499999999999996,0.05499999999999994,0.36311324396425654,6.0,2.131350117966287,0.14285714285714285,0.7619047619047619,0.7853981633975,1.0600061977111166,-0.10216277029943321,-0.40375968013132046,1.592719341882313,4,0.07167557189443757,-0.25020373195842316,0.9447236180904522,10.0,0.03935185185185185,6,0.1106219958809564,3.0,0.0625,-0.765,-0.31499999999999995,0.5048745822208649,7.0,2.114072277828667,0.8571428571428571,0.7380952380952381,0.5890486225481251,0.9775720293693475,-0.0743281249476262,-0.4767986450873959,1.8418324668764532,9,0.05054947269643499,-0.5549433239153806,0.8844221105527639,16.0,0.013310185185185185,21,0.09482279207751518,6.0,0.125,0.15999999999999992,-0.235,0.562114698388284,5.0,1.9775504080258894,0.47619047619047616,0.7380952380952381,0.5154175447296094,0.9722712789856095,-0.34665771234231646,-0.02987250154591503,1.5438553982362109,4,0.059804551668020574,-0.26079525372823675,0.949748743718593,10.0,0.013774104683195593,6,0.09421849809904002,3.0,0.058823529411764705,-0.77,-0.3125,0.4998104044311696,7.0,2.1016050449606434,0.8571428571428571,0.7380952380952381,0.5890486225481251,0.9823358728864673,0.35702660120991325,-0.04667187137065315,1.950197154545144,5,0.0431233373282885,-0.5713077891143229,0.542713567839196,8.0,0.027777777777777776,18,0.05161041269696648,4.0,0.09090909090909091,0.1499999999999999,0.010000000000000009,0.5009209396788797,13.0,1.7851108140165026,0.14285714285714285,0.8571428571428571,0.5890486225481251,0.9934779149172831
130,480,,0.8291778241133825,0.5949698838728581,2.9632394289634187,6,0.16863621305699772,-0.12933573606035825,0.9296482412060302,24.0,0.013774104683195593,8,0.12637666671464726,4.0,0.058823529411764705,-0.15000000000000002,-0.645,0.6673195868987526,7.0,2.060648486992628,0.8571428571428571,0.7380952380952381,0.34361169648640627,0.7963336720590951,0.06010184352853709,-0.23641956894330357,0.8772674500178095,3,0.058838229866509634,-0.673807806604916,0.9748743718592965,10.0,0.006802721088435374,4,0.09569935173300688,2.0,0.14285714285714285,0.41999999999999993,-0.030000000000000027,0.36775970631780164,5.0,2.166739612533087,0.5952380952380952,0.47619047619047616,1.0553787820653906,1.0910708361961245,0.022464282698134386,-0.27790095741216697,1.3975905226426535,4,0.11110821206323358,-0.21315183571288343,0.964824120603015,16.0,0.012003693444136656,5,0.08873333018035845,3.0,0.1,-0.645,-0.595,0.464394857111848,5.0,2.1280580638070337,0.7380952380952381,0.38095238095238093,0.7608544707913282,0.9778870054549762,0.16012865824864891,-0.28019498283592487,2.3910038180723547,5,0.04412149403349588,-0.7342790621716592,0.864321608040201,18.0,0.00510204081632653,6,0.08460129154776569,4.0,0.14285714285714285,0.6299999999999999,-0.33999999999999997,0.6029411612686375,5.0,2.057601050770413,0.14285714285714285,0.7380952380952381,0.3681553890925781,0.9013344611106182,-0.09035873182755882,-0.4021246396338867,1.1534237930939653,4,0.09753237090177883,-0.46224429002919504,0.9597989949748744,16.0,0.012003693444136656,4,0.06816936728598849,3.0,0.1,-0.645,-0.735,0.43800115963503317,5.0,2.1280580638070337,0.8571428571428571,0.38095238095238093,0.8099418560036719,1.0012329570309284,-0.13700742000434551,-0.4486319013457829,4.411953583194818,3,0.25651023122173794,-0.4133456247604914,0.5678391959798995,32.0,0.03292181069958847,3,0.08905360335724839,2.0,0.047619047619047616,0.7350000000000001,0.06499999999999995,0.6899037586865538,44.0,1.7410328261331163,0.14285714285714285,0.14285714285714285,0.24543692606171874,0.8335908144788043
131,2334,,-0.27313862133971445,-3.588306216661952e-05,1.5165331069646746,2,0.10185920165233792,0.01724403607177115,0.9296482412060302,8.0,0.016927083333333336,3,0.09716374450145526,1.0,0.08333333333333333,-0.55,-0.265,0.5059437147528588,7.0,2.0918959749756105,0.8333333333333334,0.2857142857142857,0.5645049299419531,0.9827646890648847,0.216567665221577,-0.07852172559729603,1.7790039556151827,2,0.07767249721250066,0.017931770961569924,0.9547738693467337,13.0,0.0303030303030303,2,0.16301646695344696,1.0,0.058823529411764705,0.09499999999999997,0.32000000000000006,0.5365435943574873,7.0,2.0525748778516704,0.8095238095238095,0.5476190476190477,0.5645049299419531,0.9084813852965243,0.3409304979046023,0.07450461613765264,1.8314512146212238,7,0.125632719665515,-0.3246955968668758,0.9698492462311558,16.0,0.006198347107438016,18,0.1019959943060355,6.0,0.1111111111111111,-0.655,-0.245,0.5352304856369711,6.0,2.0501176893390967,0.5476190476190477,0.7380952380952381,0.44178646691109374,0.9335002992574949,-0.04040836357702604,-0.4644353875315329,1.8156514628916733,5,0.053436780554011895,-0.2523178800277677,0.8793969849246231,13.0,0.018518518518518517,5,0.06852203232408614,4.0,0.03125,0.22999999999999998,-0.61,0.5320552116367642,6.0,1.990432824950651,0.7619047619047619,0.8571428571428571,0.44178646691109374,0.9270958802889969,0.3544818221343774,0.05183996079889425,1.8345895213717314,7,0.1081033957216244,-0.23725936540695064,0.964824120603015,19.0,0.004251700680272109,18,0.11462265543459778,6.0,0.14285714285714285,-0.6799999999999999,0.020000000000000018,0.5372699220250075,6.0,2.0436856016587353,0.5476190476190477,0.7380952380952381,0.44178646691109374,0.9348851365780608,0.3760721207476722,-0.1186517537066396,2.0047386184155065,3,0.025163387097902386,3.5029717968392693,0.5326633165829145,22.0,0.0020576131687242796,7,0.026090457400506518,2.0,0.09090909090909091,0.3799999999999999,0.655,0.5249704326608978,20.0,1.8371606843555606,0.14285714285714285,0.7380952380952381,0.5399612373357813,0.9877482799728285
132,3270,,0.1744247072310478,0.4242509409146952,2.244662849809645,8,0.14451569452241808,-0.0939698687172658,0.8743718592964824,29.0,0.005527210884353741,10,0.12725623343030162,6.0,0.14285714285714285,-0.275,0.030000000000000027,0.5973669188722365,6.0,2.072212340883655,0.7619047619047619,0.7142857142857143,0.46633015951726564,0.9224992560981821,0.525341552225803,0.2531261801653953,1.4772323042690776,6,0.1125368833029582,-0.2726108876098642,0.9346733668341709,13.0,0.002448729721456994,11,0.10629020157255717,4.0,0.16666666666666666,0.014999999999999902,-0.31000000000000005,0.5129359246754048,6.0,2.0662300041927137,0.19047619047619047,0.7380952380952381,0.5645049299419531,0.9973378449623584,-0.7995948626342321,-0.5619730769998115,2.018767715386107,7,0.17764312296132392,-0.06702198725805765,0.914572864321608,12.0,0.002976190476190476,32,0.10652820258449575,6.0,0.14285714285714285,-0.61,-0.18500000000000005,0.5974922803720341,6.0,2.070864377897873,0.6190476190476191,0.8095238095238095,0.39269908169875,0.9325156476169818,-0.3419033320235708,-0.6856647736334214,0.8311404504118699,6,0.049357452493675354,0.5334810446621906,0.9296482412060302,8.0,0.002629848783694936,13,0.050691304277900036,4.0,0.2,0.33499999999999996,-0.07749999999999996,0.38571648118721846,5.0,2.170605136195457,0.30952380952380953,0.7857142857142857,0.9572040116407031,1.0639643291039205,-0.3147926523994008,-0.5865001395804577,1.9281633676074688,3,0.10770339749245708,-0.03441490092054429,0.9095477386934674,12.0,0.002976190476190476,32,0.10257301313557461,2.0,0.14285714285714285,-0.61,-0.21499999999999997,0.5852306048903817,6.0,2.076893920581469,0.6190476190476191,0.7857142857142857,0.39269908169875,0.9438213708157981,-0.7275847662419274,-0.5005472125712023,4.733900946741427,15,0.5264611865016031,-0.1996256577721846,0.5376884422110553,34.0,0.008264462809917356,40,0.17084760654255213,7.0,0.2222222222222222,-0.050000000000000044,0.07000000000000006,0.8237904796534506,60.0,1.4886882712831828,0.5238095238095238,0.8333333333333334,0.22089323345554687,0.6754641608030022
133,235,,0.30891455013615743,0.6042823074172884,1.2797012753624086,4,0.04959204909249195,-0.37715712087465497,0.9748743718592965,17.0,0.00636574074074074,4,0.07142739970226288,3.0,0.125,0.040000000000000036,-0.28,0.4363700696571114,5.0,2.1175458968197742,0.7380952380952381,0.38095238095238093,0.7853981633975,0.9881488669692016,-0.03172329372858318,-0.25459945656597593,1.8192197708077382,9,0.09569397728332317,0.07789672703719801,0.949748743718593,10.0,0.018518518518518517,16,0.1361505183929478,8.0,0.03125,-0.245,0.3600000000000001,0.5646997283862325,5.0,2.0526559388411214,0.8095238095238095,0.8571428571428571,0.4172427743049219,0.9231990873877943,0.541977216181806,0.23583115575542418,1.653746024395581,2,0.09563020434535215,0.08870084609844377,0.914572864321608,21.0,0.006463527239150507,2,0.14061686478286886,1.0,0.1,0.24,0.010000000000000009,0.5475035521672253,7.0,2.0836926928618587,0.5476190476190477,0.2857142857142857,0.5154175447296094,0.897092926064426,-0.3284954821702306,-0.6606850476108523,2.4159189249445134,4,0.10534457691799069,-0.01849432813235917,0.8994974874371859,11.0,0.014403292181069957,4,0.09612903064303588,3.0,0.09090909090909091,0.06000000000000005,0.2649999999999999,0.5691056709397768,6.0,2.064648297319048,0.23809523809523808,0.6904761904761905,0.44178646691109374,0.9097437325320876,-0.27468083096865525,0.0532550769139839,1.6613288896111449,2,0.09499401059969198,0.0535872141203181,0.9447236180904522,21.0,0.006463527239150507,2,0.14690178700251405,1.0,0.1,0.25,-0.015000000000000013,0.5429315591493192,7.0,2.0834708915017615,0.5714285714285714,0.2857142857142857,0.5154175447296094,0.9036218644757942,0.8777858743787827,0.35761918374885904,1.696182642608664,7,0.024848264319089684,-1.088135902776074,0.05527638190954774,8.0,0.021732476277930825,0,0.00951591381264884,4.0,0.16666666666666666,0.004999999999999893,0.1100000000000001,0.5376724204648974,13.0,1.4570171480919205,0.8571428571428571,0.8571428571428571,0.5399612373357813,0.9595432967609926
134,2043,,-0.56788256391553,-0.28822664052002245,6.14231596078284,13,0.1748579607416422,0.09447712134053653,0.9095477386934674,11.0,0.03292181069958847,7,0.20752503865201008,5.0,0.047619047619047616,0.94,-0.025000000000000022,0.684959462623412,6.0,2.1335683818040807,0.16666666666666666,0.16666666666666666,0.17180584824320314,0.6676478046434744,-0.6336496170085045,-0.40632300062724414,4.386620800417133,9,0.15878380967674646,-0.13563880500699924,0.9447236180904522,17.0,0.03401360544217687,11,0.180311553183473,8.0,0.04,0.2250000000000001,-0.10499999999999998,0.6547964301662639,5.0,2.0530281947634035,0.19047619047619047,0.8571428571428571,0.34361169648640627,0.8310808682199076,-0.3223146844154712,0.02840164961588665,1.8942270853662944,7,0.09632142701893427,0.1385512994090164,0.964824120603015,8.0,0.0101010101010101,8,0.15362902925581767,5.0,0.16666666666666666,0.52,0.45999999999999996,0.5306137604578816,8.0,2.1453388446288613,0.14285714285714285,0.7380952380952381,0.5154175447296094,0.9145386610021671,-0.8014812997961237,-0.5657880889744837,1.6893148537677263,8,0.15980057937843367,-0.4560589886669282,0.9246231155778895,17.0,0.014245014245014245,11,0.10973779254825264,4.0,0.2,0.21999999999999997,-0.245,0.5353892607485335,5.0,2.0231329926001447,0.16666666666666666,0.7380952380952381,0.5399612373357813,0.9660067451010989,-0.2687850364815556,0.10649531353650199,1.8783844742143292,7,0.06952476146725374,0.11875451869789812,0.9748743718592965,8.0,0.008876645240281603,8,0.1358973556618376,5.0,0.16666666666666666,0.9299999999999999,0.45500000000000007,0.5248105297628799,8.0,2.132204320871103,0.14285714285714285,0.7380952380952381,0.5154175447296094,0.9094241913766751,-0.37421392004347653,-0.6289701166730471,13.351899130745496,55,0.5977487382099068,-0.02210364369016035,0.3869346733668342,59.0,0.04000000000000001,0,0.6033912345190798,35.0,0.02702702702702703,-0.125,0.365,0.9702261051282325,32.0,1.4253657824829606,0.8571428571428571,0.8333333333333334,0.07363107781851563,0.28942600340159685
135,2185,,-0.6519497565227758,-0.8361387521731831,3.6339356181386746,5,0.21106992243974246,-0.08274131946295321,0.9296482412060302,24.0,0.005102040816326529,5,0.2168789347148067,4.0,0.07142857142857142,-0.385,0.16999999999999993,0.7013698655126477,5.0,1.9412719651978692,0.7380952380952381,0.40476190476190477,0.24543692606171874,0.7973522094164053,0.11867092945069746,-0.12709187107605252,3.3656195676832494,8,0.2671297278199812,-0.03349216140164441,0.8944723618090452,25.0,0.046296296296296294,21,0.15501108449249207,7.0,0.030303030303030304,-0.56,0.25,0.7043989872376889,6.0,1.7831151529606362,0.14285714285714285,0.6666666666666666,0.29452431127406253,0.8173715709864047,0.4202337435668102,0.4202337435668102,1.8688073378467873,4,0.1436457721651333,-0.21720437664088305,0.9396984924623115,24.0,0.0162962962962963,6,0.1541581473300258,3.0,0.07692307692307693,-0.6,0.15999999999999992,0.5176910779116956,6.0,2.0296608885403167,0.8095238095238095,0.7857142857142857,0.5645049299419531,0.9840042506069554,-0.14883615984133458,-0.5271960678513565,6.086879380353687,12,0.15179994908201652,-0.9282762939339207,0.8291457286432161,25.0,0.023333333333333338,44,0.0735875125530908,11.0,0.05263157894736842,0.52,-0.4975,0.7369223002462473,7.0,1.7471272283053816,0.8333333333333334,0.8571428571428571,0.17180584824320314,0.729279911516919,-0.32221428596585056,-0.04617423255801911,1.9664466221742607,5,0.12151145055367006,-0.14959476045541653,0.9195979899497487,24.0,0.0162962962962963,6,0.1682509165085057,3.0,0.07692307692307693,-0.5900000000000001,0.18999999999999995,0.5498297505544475,8.0,1.9544270362058243,0.8095238095238095,0.7857142857142857,0.4908738521234375,0.9649966184254907,0.1306766960812643,-0.15944553892429558,8.801574303011021,17,0.2506731584771061,0.07438450688661467,0.39195979899497485,19.0,0.02551020408163265,34,0.1863579839672231,13.0,0.07142857142857142,0.5800000000000001,0.06000000000000005,0.8818797557041655,7.0,1.6901719922114007,0.21428571428571427,0.14285714285714285,0.12271846303085937,0.5405379802429918
136,1935,,-0.07409208496407366,0.17164897320956238,1.8740587149847077,4,0.16310557427674843,0.3766351304320425,0.9346733668341709,26.0,0.023333333333333338,4,0.12312699477466528,3.0,0.10526315789473684,-0.16000000000000003,-0.76,0.5822763098571839,7.0,2.0172251630485785,0.8571428571428571,0.7380952380952381,0.5154175447296094,0.9276145370976783,0.7168744221237455,-0.6444112420573656,1.173768126376891,6,0.0390265523906293,0.11280212714582172,0.9748743718592965,16.0,0.01652892561983471,10,0.10142955197774471,5.0,0.1111111111111111,-0.025000000000000022,-0.26,0.3946015587371964,7.0,2.097212234554564,0.14285714285714285,0.7142857142857143,0.8590292412160156,1.0749589049092507,0.181027085133169,-0.14087067157237898,1.2009866642451268,4,0.08687566710760292,-0.5478792706900275,0.9396984924623115,12.0,0.0017600244872972143,5,0.06656555904160637,2.0,0.3333333333333333,-0.050000000000000044,-0.85,0.35393360456687173,6.0,2.1338895426432476,0.16666666666666666,0.8571428571428571,0.7853981633975,1.0938011982751892,0.11121564929310479,-0.29696817338180836,2.7753721335951225,5,0.09809677137076475,0.8438446360662002,0.8542713567839196,12.0,0.0029629629629629632,32,0.07261056673244284,4.0,0.07692307692307693,-0.03500000000000003,-0.40750000000000003,0.680025498960125,6.0,2.097259637467256,0.19047619047619047,0.7619047619047619,0.39269908169875,0.8660166843776186,0.15095975078310153,-0.21959061284280834,1.1856195682394093,4,0.11432415372246625,-0.8132006561161711,0.9396984924623115,12.0,0.0017600244872972143,5,0.06473605867384671,2.0,0.3333333333333333,-0.08499999999999996,-0.87,0.334946763427499,6.0,2.1029679582337986,0.16666666666666666,0.8571428571428571,0.8099418560036719,1.1077746274841784,-0.40216877634600556,-0.09097142747088671,2.9745559241320416,9,0.1626026605191769,0.32064994835210164,0.7386934673366834,11.0,0.006427915518824611,30,0.13215833071842142,5.0,0.16666666666666666,0.645,-0.027500000000000024,0.7297384234484038,7.0,1.9306248833883648,0.35714285714285715,0.14285714285714285,0.39269908169875,0.8305002679081409
137,2566,,-0.3985028929189231,-0.5980679447009192,8.689928501009607,3,0.20602774888483547,-0.034288613234796005,0.9195979899497487,18.0,0.04000000000000001,3,0.159140582725906,2.0,0.02857142857142857,0.675,-0.06000000000000005,0.6202172343382407,6.0,2.0337745934191305,0.8571428571428571,0.14285714285714285,0.17180584824320314,0.8286844032363819,-0.12466641959605335,0.11437736543325935,1.689753150485124,5,0.07761244577331536,-0.1385651032083949,0.949748743718593,19.0,0.011574074074074077,5,0.14856686344036688,4.0,0.125,0.30000000000000004,-0.20999999999999996,0.5150606487877767,5.0,2.042732998142816,0.19047619047619047,0.23809523809523808,0.5154175447296094,0.9585337690367776,0.16843418482345085,-0.08838342532182536,1.779299664811756,4,0.08929011602428542,0.17067503524950955,0.9597989949748744,10.0,0.005509641873278238,9,0.14764004301342432,3.0,0.058823529411764705,0.19999999999999996,0.2450000000000001,0.5375311438630438,5.0,2.069466034555507,0.14285714285714285,0.7380952380952381,0.5399612373357813,0.9174317512865787,-0.24204135713239994,-0.5642612435289611,2.410145842597242,6,0.0938906344995731,0.3159889097749814,0.8693467336683417,10.0,0.009861932938856016,31,0.10716020600938678,5.0,0.06666666666666667,-0.26,0.24750000000000005,0.6514179383700788,7.0,2.0114864447078027,0.2619047619047619,0.8095238095238095,0.4172427743049219,0.8992482599708369,0.15498774355733036,-0.12798883707339404,1.8040289844825312,4,0.08935953485195829,0.14840103043024566,0.9698492462311558,10.0,0.013774104683195593,9,0.1569086964684733,3.0,0.058823529411764705,0.8899999999999999,0.24,0.53977621669783,5.0,2.076795785835445,0.14285714285714285,0.7380952380952381,0.5399612373357813,0.9135649307774176,0.6890513635523985,0.2023261364030685,1.578885282385136,2,0.06210687541976551,0.14667759822507997,0.3869346733668342,10.0,0.016222834404652588,3,0.02444643268029356,1.0,0.16666666666666666,-0.275,0.2549999999999999,0.5604046103579766,9.0,1.7789764955446927,0.14285714285714285,0.8571428571428571,0.4908738521234375,0.9510495550621753
